Time,AIRTEMP,GROUNDTEMP,AIRP,PRECIPITATION,RH,RH_GROUND,WINDSPEED,WINDSPEED_MIN,WINDSPEED_MAX,RAD,DateTime
1693696500000000000,14.699999999999998,15.833333333333334,975.0,0.0,100.0,21.1,0.53,0.73,1.19,90.96666666666665,2023-09-02 23:15:00
1693697400000000000,14.7,15.75,975.0,0.0,100.0,21.1,0.07,0.73,0.31,88.9,2023-09-02 23:30:00
1693698300000000000,15.033333333333331,15.5,975.3333333333334,0.0,100.0,21.066666666666666,0.7333333333333334,0.49,1.5066666666666666,88.90000000000002,2023-09-02 23:45:00
1693699200000000000,14.5,15.5,975.6666666666666,0.0,100.0,21.099999999999998,0.13,0.49,0.49,93.03333333333335,2023-09-03 00:00:00
1693700100000000000,14.1,15.333333333333334,975.3333333333334,0.0,100.0,21.066666666666666,0.065,0.49,0.395,88.90000000000002,2023-09-03 00:15:00
1693701000000000000,14.266666666666666,15.166666666666666,975.3333333333334,0.0,100.0,21.066666666666666,0.14,0.49,0.67,82.7,2023-09-03 00:30:00
1693701900000000000,14.133333333333333,15.166666666666666,975.6666666666666,0.0,100.0,21.1,0.14,0.49,0.67,90.96666666666665,2023-09-03 00:45:00
1693702800000000000,14.233333333333334,15.333333333333334,976.0,0.0,100.0,21.133333333333336,0.14,0.49,0.67,90.96666666666665,2023-09-03 01:00:00
1693703700000000000,14.066666666666668,15.0,976.0,0.0,100.0,21.2,0.14,0.49,0.67,84.76666666666667,2023-09-03 01:15:00
1693704600000000000,13.6,15.0,976.0,0.0,100.0,21.0,0.14,0.49,0.67,85.80000000000001,2023-09-03 01:30:00
1693705500000000000,13.433333333333332,14.833333333333334,976.0,0.0,100.0,21.066666666666666,0.14,0.49,0.67,88.90000000000002,2023-09-03 01:45:00
1693706400000000000,13.4,14.5,975.6666666666666,0.0,100.0,21.133333333333333,0.14,0.49,0.67,90.96666666666665,2023-09-03 02:00:00
1693707300000000000,13.733333333333334,15.0,976.0,0.0,100.0,21.1,0.56,0.49,1.83,88.90000000000002,2023-09-03 02:15:00
1693708200000000000,13.4,14.833333333333334,975.6666666666666,0.0,100.0,21.066666666666666,0.56,0.49,1.83,88.90000000000002,2023-09-03 02:30:00
1693709100000000000,13.333333333333334,14.833333333333334,976.0,0.0,100.0,21.1,0.21000000000000005,0.49,0.8333333333333334,86.83333333333333,2023-09-03 02:45:00
1693710000000000000,13.166666666666666,14.833333333333334,976.0,0.0,100.0,21.1,0.21000000000000005,0.49,0.8333333333333334,90.96666666666665,2023-09-03 03:00:00
1693710900000000000,13.333333333333334,14.666666666666666,976.0,0.0,100.0,21.133333333333333,0.21000000000000005,0.49,0.8333333333333334,90.96666666666665,2023-09-03 03:15:00
1693711800000000000,13.533333333333333,15.0,976.0,0.0,100.0,21.133333333333333,0.5700000000000001,0.49,1.13,88.90000000000002,2023-09-03 03:30:00
1693712700000000000,13.1,15.0,976.0,0.0,100.0,21.05,0.5700000000000001,0.49,1.13,92.0,2023-09-03 03:45:00
1693713600000000000,12.866666666666667,14.666666666666666,976.0,0.0,100.0,21.1,0.5700000000000001,0.49,1.13,88.90000000000002,2023-09-03 04:00:00
1693714500000000000,12.733333333333334,15.0,976.0,0.0,100.0,21.066666666666666,0.5700000000000001,0.49,1.13,88.90000000000002,2023-09-03 04:15:00
1693715400000000000,12.766666666666666,14.666666666666666,976.0,0.0,100.0,21.1,0.5700000000000001,0.49,1.13,90.96666666666665,2023-09-03 04:30:00
1693716300000000000,12.9,14.333333333333334,976.0,0.0,100.0,21.1,0.5700000000000001,0.49,1.13,92.93333333333334,2023-09-03 04:45:00
1693717200000000000,12.6,14.5,976.0,0.0,100.0,21.066666666666666,0.5700000000000001,0.49,1.13,82.7,2023-09-03 05:00:00
1693718100000000000,12.666666666666666,14.166666666666666,976.0,0.0,100.0,21.1,1.58,0.49,2.44,88.90000000000002,2023-09-03 05:15:00
1693719000000000000,13.200000000000001,14.833333333333334,976.0,0.0,100.0,21.133333333333333,0.74,0.33499999999999996,1.07,93.03333333333335,2023-09-03 05:30:00
1693719900000000000,12.6,14.5,976.0,0.0,100.0,21.1,0.74,0.33499999999999996,1.07,88.9,2023-09-03 05:45:00
1693720800000000000,12.6,14.666666666666666,976.0,0.0,100.0,21.1,0.74,0.33499999999999996,1.07,90.96666666666665,2023-09-03 06:00:00
1693721700000000000,12.433333333333332,14.5,976.0,0.0,100.0,20.966666666666665,0.8566666666666668,0.855,1.2,84.76666666666667,2023-09-03 06:15:00
1693722600000000000,12.300000000000002,14.5,976.3333333333334,0.0,100.0,21.066666666666666,0.36000000000000004,0.855,0.9166666666666666,88.90000000000002,2023-09-03 06:30:00
1693723500000000000,12.433333333333335,14.5,977.0,0.0,100.0,21.1,0.15,0.855,0.43,101.0,2023-09-03 06:45:00
1693724400000000000,12.699999999999998,14.5,977.0,0.0,100.0,21.066666666666666,0.15,0.855,0.43,116.0,2023-09-03 07:00:00
1693725300000000000,12.966666666666667,15.0,977.0,0.0,100.0,20.933333333333334,0.15,0.855,0.43,144.66666666666666,2023-09-03 07:15:00
1693726200000000000,13.299999999999999,15.5,977.0,0.0,100.0,20.7,0.5366666666666667,0.49,0.9966666666666667,172.0,2023-09-03 07:30:00
1693727100000000000,13.6,16.0,977.0,0.0,100.0,20.9,0.2,0.49,0.61,185.0,2023-09-03 07:45:00
1693728000000000000,13.933333333333332,16.0,977.0,0.0,100.0,20.7,0.2,0.49,0.61,205.0,2023-09-03 08:00:00
1693728900000000000,14.6,16.0,977.0,0.0,100.0,20.7,0.2,0.49,0.61,238.5,2023-09-03 08:15:00
1693729800000000000,16.0,16.5,977.6666666666666,0.0,100.0,20.7,0.2,0.49,0.61,290.0,2023-09-03 08:30:00
1693730700000000000,16.599999999999998,17.166666666666668,978.0,0.0,100.0,20.7,0.27,0.06,0.7050000000000001,329.3333333333333,2023-09-03 08:45:00
1693731600000000000,17.433333333333334,17.5,978.0,0.0,100.0,20.7,0.7366666666666667,0.45999999999999996,1.3466666666666667,360.3333333333333,2023-09-03 09:00:00
1693732500000000000,18.8,17.766666666666666,978.0,0.0,100.0,20.566666666666666,1.5,0.7333333333333334,2.283333333333333,449.3333333333333,2023-09-03 09:15:00
1693733400000000000,20.966666666666665,18.566666666666666,978.0,0.0,100.0,20.533333333333335,0.7966666666666667,0.7333333333333334,1.5666666666666667,532.6666666666666,2023-09-03 09:30:00
1693734300000000000,20.35,19.15,978.0,0.0,100.0,20.6,1.4700000000000002,0.885,2.02,443.5,2023-09-03 09:45:00
1693735200000000000,21.53333333333333,19.4,978.0,0.0,100.0,20.733333333333334,1.5633333333333335,0.65,2.32,429.0,2023-09-03 10:00:00
1693736100000000000,23.26666666666667,19.73333333333333,978.0,0.0,100.0,20.900000000000002,1.1033333333333333,0.395,2.22,391.6666666666667,2023-09-03 10:15:00
1693737000000000000,25.96666666666667,20.73333333333333,978.3333333333334,0.0,100.0,20.6,0.9766666666666666,0.4466666666666666,1.79,526.3333333333334,2023-09-03 10:30:00
1693737900000000000,25.066666666666663,20.9,978.3333333333334,0.0,100.0,20.633333333333333,3.1566666666666663,1.7700000000000002,5.03,590.6666666666666,2023-09-03 10:45:00
1693738800000000000,24.900000000000002,20.9,978.0,0.0,100.0,20.633333333333333,4.073333333333333,2.26,6.8066666666666675,673.3333333333334,2023-09-03 11:00:00
1693739700000000000,24.46666666666667,21.899999999999995,978.0,0.0,100.0,20.500000000000004,4.616666666666667,2.5033333333333334,6.596666666666667,646.6666666666666,2023-09-03 11:15:00
1693740600000000000,24.900000000000002,21.899999999999995,978.0,0.0,100.0,20.633333333333333,3.203333333333333,1.2433333333333334,5.23,571.6666666666666,2023-09-03 11:30:00
1693741500000000000,24.633333333333336,22.03333333333333,978.0,0.0,100.0,20.533333333333335,4.133333333333333,2.5233333333333334,5.62,563.3333333333334,2023-09-03 11:45:00
1693742400000000000,23.4,21.85,978.0,0.0,100.0,20.5,4.35,1.225,14.375,409.0,2023-09-03 12:00:00
1693743300000000000,25.166666666666668,22.0,978.0,0.0,100.0,20.466666666666665,2.6133333333333333,0.9566666666666667,5.333333333333333,623.6666666666666,2023-09-03 12:15:00
1693744200000000000,25.066666666666666,22.166666666666668,978.6666666666666,0.0,100.0,20.3,4.06,1.16,6.453333333333333,559.6666666666666,2023-09-03 12:30:00
1693745100000000000,25.03333333333333,22.2,979.0,0.0,100.0,20.36666666666667,5.033333333333334,2.7899999999999996,8.983333333333333,640.3333333333334,2023-09-03 12:45:00
1693746000000000000,25.5,22.333333333333332,979.0,0.0,100.0,20.266666666666666,5.463333333333334,3.7633333333333336,7.593333333333334,845.3333333333334,2023-09-03 13:00:00
1693746900000000000,25.266666666666666,22.633333333333336,978.6666666666666,0.0,100.0,20.2,5.1866666666666665,2.1566666666666667,11.339999999999998,576.0,2023-09-03 13:15:00
1693747800000000000,25.8,22.2,979.0,0.0,100.0,20.3,3.513333333333333,1.0799999999999998,5.006666666666667,682.0,2023-09-03 13:30:00
1693748700000000000,25.5,22.96666666666667,979.0,0.0,100.0,20.46666666666667,4.645,2.766666666666667,8.725,773.3333333333334,2023-09-03 13:45:00
1693749600000000000,26.4,23.05,978.5,0.0,100.0,20.65,4.470000000000001,1.4949999999999999,7.205,667.5,2023-09-03 14:00:00
1693750500000000000,26.900000000000002,22.8,978.0,0.0,100.0,20.400000000000002,3.8066666666666666,2.016666666666667,6.25,719.0,2023-09-03 14:15:00
1693751400000000000,26.066666666666666,22.96666666666667,978.0,0.0,100.0,20.53333333333333,6.923333333333333,3.5400000000000005,11.770000000000001,657.0,2023-09-03 14:30:00
1693752300000000000,25.833333333333332,22.8,978.0,0.0,100.0,20.2,6.453333333333333,4.053333333333334,9.253333333333332,623.6666666666666,2023-09-03 14:45:00
1693753200000000000,25.400000000000002,22.633333333333336,978.0,0.0,100.0,20.099999999999998,4.5633333333333335,2.24,7.203333333333333,611.6666666666666,2023-09-03 15:00:00
1693754100000000000,25.700000000000003,22.8,978.0,0.0,100.0,19.96666666666667,5.27,3.4599999999999995,9.286666666666667,628.0,2023-09-03 15:15:00
1693755000000000000,25.5,22.46666666666667,978.0,0.0,100.0,20.0,4.223333333333334,2.14,6.046666666666667,549.0,2023-09-03 15:30:00
1693755900000000000,24.933333333333337,22.166666666666668,978.0,0.0,100.0,19.633333333333333,5.126666666666666,3.2566666666666664,8.533333333333333,557.3333333333334,2023-09-03 15:45:00
1693756800000000000,25.15,22.1,978.0,0.0,100.0,19.8,6.875,4.365,11.91,499.5,2023-09-03 16:00:00
1693757700000000000,25.566666666666666,22.166666666666668,978.0,0.0,100.0,20.033333333333335,5.566666666666666,3.9466666666666668,7.25,576.0,2023-09-03 16:15:00
1693758600000000000,25.7,22.166666666666668,978.0,0.0,100.0,19.900000000000002,4.696666666666666,2.766666666666667,8.293333333333333,542.6666666666666,2023-09-03 16:30:00
1693759500000000000,25.066666666666666,22.166666666666668,978.0,0.0,100.0,19.733333333333334,6.095000000000001,4.193333333333333,7.696666666666666,489.3333333333333,2023-09-03 16:45:00
1693760400000000000,25.13333333333333,21.73333333333333,978.0,0.0,100.0,19.633333333333333,6.383333333333333,3.623333333333333,10.94,408.0,2023-09-03 17:00:00
1693761300000000000,24.96666666666667,21.566666666666663,978.0,0.0,100.0,19.666666666666668,6.086666666666666,3.7866666666666666,9.223333333333333,391.6666666666667,2023-09-03 17:15:00
1693762200000000000,24.599999999999998,20.9,978.0,0.0,100.0,19.666666666666668,5.923333333333333,3.1966666666666668,10.036666666666667,366.6666666666667,2023-09-03 17:30:00
1693763100000000000,24.066666666666663,20.73333333333333,978.0,0.0,100.0,19.633333333333333,6.583333333333333,3.5666666666666664,12.506666666666666,310.6666666666667,2023-09-03 17:45:00
1693764000000000000,23.566666666666666,20.4,978.0,0.0,100.0,19.633333333333333,6.303333333333334,3.866666666666666,10.506666666666666,294.0,2023-09-03 18:00:00
1693764900000000000,23.25,20.15,978.0,0.0,100.0,19.65,5.655,3.3600000000000003,7.880000000000001,266.0,2023-09-03 18:15:00
1693765800000000000,23.0,19.73333333333333,978.3333333333334,0.0,100.0,19.6,4.76,3.3200000000000003,6.126666666666666,227.66666666666666,2023-09-03 18:30:00
1693766700000000000,22.266666666666666,19.566666666666666,978.6666666666666,0.0,100.0,19.633333333333336,3.39,1.8133333333333335,4.723333333333334,182.0,2023-09-03 18:45:00
1693767600000000000,21.26666666666667,19.23333333333333,978.6666666666666,0.0,100.0,19.6,3.8366666666666664,3.1166666666666667,4.886666666666667,144.66666666666666,2023-09-03 19:00:00
1693768500000000000,20.066666666666666,18.4,978.0,0.0,100.0,19.633333333333336,1.89,0.8533333333333334,2.9299999999999997,116.0,2023-09-03 19:15:00
1693769400000000000,19.133333333333333,18.066666666666666,979.0,0.0,100.0,19.566666666666666,1.9233333333333331,1.1433333333333333,2.89,101.36666666666667,2023-09-03 19:30:00
1693770300000000000,18.599999999999998,17.9,979.0,0.0,100.0,19.566666666666666,1.9100000000000001,1.2433333333333334,2.6466666666666665,88.90000000000002,2023-09-03 19:45:00
1693771200000000000,18.133333333333336,17.633333333333333,979.0,0.0,100.0,19.5,2.1766666666666667,1.3833333333333335,3.116666666666667,93.03333333333335,2023-09-03 20:00:00
1693772100000000000,18.05,17.25,979.0,0.0,100.0,19.45,2.21,1.465,2.9299999999999997,92.0,2023-09-03 20:15:00
1693773000000000000,17.8,17.5,979.0,0.0,100.0,19.5,2.17,1.4466666666666665,3.013333333333333,88.90000000000002,2023-09-03 20:30:00
1693773900000000000,17.366666666666667,17.333333333333332,979.0,0.0,100.0,19.566666666666666,2.1033333333333335,1.4666666666666666,3.0533333333333332,93.03333333333335,2023-09-03 20:45:00
1693774800000000000,16.533333333333335,16.666666666666668,979.0,0.0,100.0,19.566666666666666,1.9233333333333331,1.2033333333333334,2.6666666666666665,90.96666666666665,2023-09-03 21:00:00
1693775700000000000,16.266666666666666,16.833333333333332,979.0,0.0,100.0,19.533333333333335,2.06,1.4033333333333333,2.686666666666667,88.89999999999999,2023-09-03 21:15:00
1693776600000000000,16.033333333333335,16.333333333333332,979.0,0.0,100.0,19.599999999999998,2.51,1.67,3.073333333333333,90.96666666666665,2023-09-03 21:30:00
1693777500000000000,15.866666666666667,15.833333333333334,979.0,0.0,100.0,19.7,1.9400000000000002,1.0166666666666666,2.5866666666666664,95.09999999999998,2023-09-03 21:45:00
1693778400000000000,15.833333333333334,15.833333333333334,979.0,0.0,100.0,19.533333333333335,1.4433333333333334,0.7733333333333333,2.26,93.03333333333335,2023-09-03 22:00:00
1693779300000000000,15.2,15.75,979.0,0.0,100.0,19.65,0.535,0.7733333333333333,1.74,92.0,2023-09-03 22:15:00
1693780200000000000,14.166666666666666,15.5,979.0,0.0,100.0,19.633333333333333,0.6666666666666666,0.52,1.1833333333333333,92.93333333333334,2023-09-03 22:30:00
1693781100000000000,13.866666666666667,15.166666666666666,979.0,0.0,100.0,19.633333333333333,0.6666666666666666,0.52,1.1833333333333333,88.90000000000002,2023-09-03 22:45:00
1693782000000000000,13.633333333333333,15.0,979.0,0.0,100.0,19.566666666666666,0.25,0.52,0.92,93.03333333333335,2023-09-03 23:00:00
1693782900000000000,13.466666666666667,14.666666666666666,979.0,0.0,100.0,19.633333333333333,0.82,0.885,1.3233333333333333,93.03333333333335,2023-09-03 23:15:00
1693783800000000000,13.766666666666666,14.666666666666666,979.0,0.0,100.0,19.5,1.24,0.855,1.9533333333333331,90.96666666666665,2023-09-03 23:30:00
1693784700000000000,13.066666666666668,15.0,979.0,0.0,100.0,19.566666666666666,0.53,0.61,1.4266666666666665,88.90000000000002,2023-09-03 23:45:00
1693785600000000000,12.9,14.666666666666666,979.0,0.0,100.0,19.633333333333336,1.2766666666666666,0.8766666666666666,1.8133333333333332,90.96666666666665,2023-09-04 00:00:00
1693786500000000000,12.75,14.75,979.0,0.0,100.0,19.6,1.22,1.47,2.075,88.9,2023-09-04 00:15:00
1693787400000000000,12.5,14.666666666666666,979.0,0.0,100.0,19.533333333333335,0.7,1.47,1.53,90.96666666666665,2023-09-04 00:30:00
1693788300000000000,13.0,14.666666666666666,979.0,0.0,100.0,19.533333333333335,1.1199999999999999,1.16,1.61,90.96666666666665,2023-09-04 00:45:00
1693789200000000000,13.133333333333333,14.666666666666666,980.0,0.0,100.0,19.533333333333335,1.2033333333333334,0.855,1.9733333333333334,88.90000000000002,2023-09-04 01:00:00
1693790100000000000,12.333333333333334,14.666666666666666,980.0,0.0,100.0,19.466666666666665,0.48,0.855,1.165,93.03333333333335,2023-09-04 01:15:00
1693791000000000000,11.966666666666667,14.5,980.0,0.0,100.0,19.666666666666668,0.195,0.855,1.315,95.09999999999998,2023-09-04 01:30:00
1693791900000000000,12.199999999999998,14.0,980.0,0.0,100.0,19.533333333333335,0.38,0.855,0.67,90.96666666666665,2023-09-04 01:45:00
1693792800000000000,12.699999999999998,14.166666666666666,980.0,0.0,100.0,19.433333333333334,0.9833333333333333,0.365,1.8133333333333332,90.96666666666665,2023-09-04 02:00:00
1693793700000000000,12.5,14.333333333333334,980.0,0.0,100.0,19.5,0.48,0.365,1.345,86.83333333333333,2023-09-04 02:15:00
1693794600000000000,12.5,14.25,980.0,0.0,100.0,19.35,0.65,0.24,1.2850000000000001,92.0,2023-09-04 02:30:00
1693795500000000000,12.966666666666667,14.0,980.0,0.0,100.0,19.333333333333332,2.08,0.7533333333333334,3.3200000000000003,90.96666666666665,2023-09-04 02:45:00
1693796400000000000,12.966666666666667,14.166666666666666,979.3333333333334,0.0,100.0,19.566666666666666,2.4566666666666666,1.5066666666666666,3.2399999999999998,93.03333333333335,2023-09-04 03:00:00
1693797300000000000,13.133333333333333,14.666666666666666,980.0,0.0,100.0,19.533333333333335,3.1833333333333336,1.7299999999999998,4.296666666666667,93.03333333333335,2023-09-04 03:15:00
1693798200000000000,12.700000000000001,14.5,979.6666666666666,0.0,100.0,19.566666666666666,2.6666666666666665,1.6066666666666667,3.6233333333333335,90.96666666666665,2023-09-04 03:30:00
1693799100000000000,12.699999999999998,14.5,979.0,0.0,100.0,19.533333333333335,2.5900000000000003,1.3033333333333335,3.5233333333333334,93.03333333333335,2023-09-04 03:45:00
1693800000000000000,12.4,14.333333333333334,979.0,0.0,100.0,19.566666666666666,1.2433333333333334,0.64,2.3033333333333332,93.03333333333335,2023-09-04 04:00:00
1693800900000000000,12.433333333333335,14.0,979.0,0.0,100.0,19.3,1.67,0.55,2.606666666666667,90.96666666666665,2023-09-04 04:15:00
1693801800000000000,12.5,14.0,979.0,0.0,100.0,19.6,1.36,0.24,2.02,88.9,2023-09-04 04:30:00
1693802700000000000,12.533333333333333,14.166666666666666,979.0,0.0,100.0,19.5,1.9466666666666665,0.9166666666666666,3.276666666666667,93.03333333333335,2023-09-04 04:45:00
1693803600000000000,12.366666666666667,14.333333333333334,979.0,0.0,100.0,19.466666666666665,2.0366666666666666,0.61,3.563333333333334,88.90000000000002,2023-09-04 05:00:00
1693804500000000000,12.233333333333334,14.333333333333334,979.0,0.0,100.0,19.3,1.9100000000000001,0.53,3.0566666666666666,86.83333333333333,2023-09-04 05:15:00
1693805400000000000,12.166666666666666,14.166666666666666,979.0,0.0,100.0,19.366666666666664,1.87,1.0,2.8299999999999996,90.96666666666665,2023-09-04 05:30:00
1693806300000000000,11.866666666666667,14.0,979.0,0.0,100.0,19.1,1.33,0.5733333333333334,2.24,93.03333333333335,2023-09-04 05:45:00
1693807200000000000,11.633333333333333,13.666666666666666,979.0,0.0,100.0,19.266666666666666,0.9199999999999999,0.45999999999999996,1.9166666666666667,88.90000000000002,2023-09-04 06:00:00
1693808100000000000,11.133333333333333,13.366666666666667,979.0,0.0,100.0,19.133333333333333,0.9199999999999999,0.45999999999999996,1.9166666666666667,95.09999999999998,2023-09-04 06:15:00
1693809000000000000,11.3,13.1,979.0,0.0,100.0,19.15,0.7799999999999999,0.49,1.56,98.05,2023-09-04 06:30:00
1693809900000000000,11.300000000000002,13.1,979.3333333333334,0.0,100.0,19.133333333333336,1.5099999999999998,1.0050000000000001,2.483333333333333,103.33333333333333,2023-09-04 06:45:00
